Pop,When We All Fall Asleep, Where Do We Go?,bad guy,3:14
Pop,When We All Fall Asleep, Where Do We Go?,bury a friend,3:13
Pop,When We All Fall Asleep, Where Do We Go?,you should see me in a crown,3:01
Pop,When We All Fall Asleep, Where Do We Go?,all the good girls go to hell,2:49
Pop,When We All Fall Asleep, Where Do We Go?,wish you were gay,3:41
Pop,When We All Fall Asleep, Where Do We Go?,when the party's over,3:16
Pop,When We All Fall Asleep, Where Do We Go?,8,2:53
Pop,When We All Fall Asleep, Where Do We Go?,my strange addiction,3:00
Pop,When We All Fall Asleep, Where Do We Go?,ilomilo,2:36
Pop,When We All Fall Asleep, Where Do We Go?,listen before i go,4:03
Pop,When We All Fall Asleep, Where Do We Go?,i love you,4:52
Pop,When We All Fall Asleep, Where Do We Go?,goodbye,1:59

Hip-Hop,good kid, m.A.A.d city,Sherane a.k.a Master Splinter’s Daughter,4:34
Hip-Hop,good kid, m.A.A.d city,Bitch, Don’t Kill My Vibe,5:10
Hip-Hop,good kid, m.A.A.d city,Backseat Freestyle,3:33
Hip-Hop,good kid, m.A.A.d city,The Art of Peer Pressure,5:24
Hip-Hop,good kid, m.A.A.d city,Money Trees,6:26
Hip-Hop,good kid, m.A.A.d city,Poetic Justice,5:00
Hip-Hop,good kid, m.A.A.d city,good kid,4:30
Hip-Hop,good kid, m.A.A.d city,m.A.A.d city,5:50
Hip-Hop,good kid, m.A.A.d city,Swimming Pools (Drank),4:07
Hip-Hop,good kid, m.A.A.d city,Sing About Me, I'm Dying of Thirst,12:04
Hip-Hop,good kid, m.A.A.d city,Real,7:23
Hip-Hop,good kid, m.A.A.d city,Compton,4:08
Pop,1989,Welcome to New York,3:32
Pop,1989,Blank Space,3:51
Pop,1989,Style,3:51
Pop,1989,Out of the Woods,3:55
Pop,1989,All You Had to Do Was Stay,3:13
Pop,1989,Shake It Off,3:39
Pop,1989,I Wish You Would,3:27
Pop,1989,Bad Blood,3:31
Pop,1989,Wildest Dreams,3:40
Pop,1989,How You Get the Girl,4:07
Pop,1989,This Love,4:10
Pop,1989,I Know Places,3:15
Pop,1989,Clean,4:30
Hip-Hop,Take Care,Over My Dead Body,4:32
Hip-Hop,Take Care,Shot for Me,3:44
Hip-Hop,Take Care,Headlines,3:55
Hip-Hop,Take Care,Crew Love,3:29
Hip-Hop,Take Care,Take Care,4:37
Hip-Hop,Take Care,Marvins Room / Buried Alive Interlude,8:15
Hip-Hop,Take Care,Under Ground Kings,3:33
Hip-Hop,Take Care,We'll Be Fine,4:08
Hip-Hop,Take Care,Make Me Proud,3:36
Hip-Hop,Take Care,Look What You've Done,5:02
Hip-Hop,Take Care,Practice,3:59
Hip-Hop,Take Care,The Ride,5:51
Hip-Hop,Take Care,The Motto,3:01
Hip-Hop,Take Care,Good Ones Go (Interlude),1:07
Hip-Hop,Take Care,Doing It Wrong,4:26
Hip-Hop,Take Care,The Real Her,5:21
Hip-Hop,Take Care,HYFR (Hell Ya Fucking Right),3:26
Pop,21,Rolling in the Deep,3:49
Pop,21,Rumour Has It,3:43
Pop,21,Turning Tables,4:10
Pop,21,Don't You Remember,4:03
Pop,21,Set Fire to the Rain,4:02
Pop,21,He Won't Go,4:38
Pop,21,Take It All,3:48
Pop,21,I'll Be Waiting,4:01
Pop,21,One and Only,5:48
Pop,21,Lovesong,5:16
Pop,21,Someone Like You,4:47
Pop,21,I Found a Boy,3:36
Pop,Lemonade,Pray You Catch Me,3:16
Pop,Lemonade,Hold Up,3:41
Pop,Lemonade,Don’t Hurt Yourself,3:54
Pop,Lemonade,Sorry,3:53
Pop,Lemonade,6 Inch,4:20
Pop,Lemonade,Daddy Lessons,4:48
Pop,Lemonade,Love Drought,3:57
Pop,Lemonade,Sandcastles,3:03
Pop,Lemonade,Forward,1:19
Pop,Lemonade,Freedom,4:50
Pop,Lemonade,All Night,5:22
Pop,Lemonade,Formation,3:26
Pop,÷ (Divide),Eraser,3:47
Pop,÷ (Divide),Castle on the Hill,4:21
Pop,÷ (Divide),Dive,3:58
Pop,÷ (Divide),Shape of You,3:53
Pop,÷ (Divide),Perfect,4:23
Pop,÷ (Divide),Galway Girl,2:50
Pop,÷ (Divide),Happier,3:27
Pop,÷ (Divide),New Man,3:09
Pop,÷ (Divide),Hearts Don't Break Around Here,4:08
Pop,÷ (Divide),What Do I Know?,3:57
Pop,÷ (Divide),How Would You Feel (Paean),4:40
Pop,÷ (Divide),Supermarket Flowers,3:41
Pop,÷ (Divide),Barcelona,3:11
Pop,÷ (Divide),Bibia Be Ye Ye,2:57
Pop,÷ (Divide),Nancy Mulligan,2:59
Pop,÷ (Divide),Save Myself,4:07
R&B, Anti,Consideration,2:41
R&B, Anti,James Joint,1:12
R&B, Anti,Kiss It Better,4:13
R&B, Anti,Work,3:39
R&B, Anti,Desperado,3:06
R&B, Anti,Woo,3:56
R&B, Anti,Needed Me,3:11
R&B, Anti,Yeah, I Said It,2:13
R&B, Anti,Same Ol’ Mistakes,6:37
R&B, Anti,Never Ending,3:22
R&B, Anti,Love on the Brain,3:44
R&B, Anti,Higher,2:01
R&B, Anti,Close to You,3:43
R&B, Anti,Goodnight Gotham,1:28
R&B, Anti,Sex with Me,3:26
R&B, After Hours,Alone Again,4:10
R&B, After Hours,Too Late,3:59
R&B, After Hours,Hardest to Love,3:31
R&B, After Hours,Scared to Live,3:11
R&B, After Hours,Snowchild,4:07
R&B, After Hours,Escape from LA,5:55
R&B, After Hours,Heartless,3:20
R&B, After Hours,Faith,4:43
R&B, After Hours,Blinding Lights,3:22
R&B, After Hours,In Your Eyes,3:57
R&B, After Hours,Save Your Tears,3:35
R&B, After Hours,Repeat After Me (Interlude),3:15
R&B, After Hours,After Hours,6:01
R&B, After Hours,Until I Bleed Out,3:10
Pop,24K Magic,24K Magic,3:46
Pop,24K Magic,Chunky,3:07
Pop,24K Magic,Perm,3:30
Pop,24K Magic,That’s What I Like,3:26
Pop,24K Magic,Versace on the Floor,4:21
Pop,24K Magic,Straight Up & Down,3:18
Pop,24K Magic,Calling All My Lovelies,4:10
Pop,24K Magic,Finesse,3:11
Pop,24K Magic,Too Good to Say Goodbye,4:41
Hip-Hop,My Beautiful Dark Twisted Fantasy,Dark Fantasy,4:40
Hip-Hop,My Beautiful Dark Twisted Fantasy,Gorgeous,5:57
Hip-Hop,My Beautiful Dark Twisted Fantasy,Power,4:52
Hip-Hop,My Beautiful Dark Twisted Fantasy,All of the Lights (Interlude),1:02
Hip-Hop,My Beautiful Dark Twisted Fantasy,All of the Lights,4:59
Hip-Hop,My Beautiful Dark Twisted Fantasy,Monster,6:18
Hip-Hop,My Beautiful Dark Twisted Fantasy,So Appalled,6:38
Hip-Hop,My Beautiful Dark Twisted Fantasy,Devil in a New Dress,5:52
Hip-Hop,My Beautiful Dark Twisted Fantasy,Runaway,9:08
Hip-Hop,My Beautiful Dark Twisted Fantasy,Hell of a Life,5:27
Hip-Hop,My Beautiful Dark Twisted Fantasy,Blame Game,7:49
